session_id,video_path,fps,frame_width,frame_height,event_name,reference_frame,reference_time_s,point_name,x_px,y_px,annotator_id,annotation_round,quality_note
48c9026f-11c4-410d-82ec-f33d477d9db6,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\48c9026f-11c4-410d-82ec-f33d477d9db6\video_processed.mp4,29.92924528301887,576,1024,address,31,1.03578,,,,Daria Plokhotniuk,1,
48c9026f-11c4-410d-82ec-f33d477d9db6,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\48c9026f-11c4-410d-82ec-f33d477d9db6\video_processed.mp4,29.92924528301887,576,1024,downswing_transition,188,6.28148,,,,Daria Plokhotniuk,1,
48c9026f-11c4-410d-82ec-f33d477d9db6,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\48c9026f-11c4-410d-82ec-f33d477d9db6\video_processed.mp4,29.92924528301887,576,1024,impact,234,7.81844,,,,Daria Plokhotniuk,1,
48c9026f-11c4-410d-82ec-f33d477d9db6,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\48c9026f-11c4-410d-82ec-f33d477d9db6\video_processed.mp4,29.92924528301887,576,1024,top_backswing,187,6.24807,,,,Daria Plokhotniuk,1,
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,,66,1.1011,stick_tip_1,447.0,1722.0,Daria Plokhotniuk,1,
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,,86,1.43477,stick_tip_1,89.0,1301.0,Daria Plokhotniuk,1,
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,,116,1.93527,stick_tip_1,335.0,512.0,Daria Plokhotniuk,1,
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,,131,2.18552,stick_tip_1,688.0,718.0,Daria Plokhotniuk,1,
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,,150,2.5025,stick_tip_1,1079.0,1102.0,Daria Plokhotniuk,1,
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,,158,2.63597,stick_tip_1,897.0,466.0,Daria Plokhotniuk,1,
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,address,57,0.95095,,,,Daria Plokhotniuk,1,
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,downswing_transition,134,2.23557,,,,Daria Plokhotniuk,1,
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,impact,139,2.31898,,,,Daria Plokhotniuk,1,
511a396b-aa38-4056-a980-76723ed0c05f,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\511a396b-aa38-4056-a980-76723ed0c05f\video_processed.mp4,59.94005994005994,1080,1920,top_backswing,133,2.21888,,,,Daria Plokhotniuk,1,
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,,27,0.54,stick_tip_1,600.0,1025.0,Daria Plokhotniuk,1,
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,,113,2.26,stick_tip_1,54.0,405.0,Daria Plokhotniuk,1,
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,,213,4.26,stick_tip_1,0.0,209.0,Daria Plokhotniuk,1,
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,,233,4.66,stick_tip_1,504.0,891.0,Daria Plokhotniuk,1,
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,,265,5.3,stick_tip_1,342.0,320.0,Daria Plokhotniuk,1,
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,,285,5.7,stick_tip_1,9.0,0.0,Daria Plokhotniuk,1,
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,address,23,0.46,,,,Daria Plokhotniuk,1,
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,downswing_transition,177,3.54,,,,Daria Plokhotniuk,1,
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,impact,242,4.84,,,,Daria Plokhotniuk,1,
57660e2f-8425-445f-bca0-17c6e557f1b0,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\57660e2f-8425-445f-bca0-17c6e557f1b0\video_processed.mp4,50.0,720,1280,top_backswing,174,3.48,,,,Daria Plokhotniuk,1,
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,,1,0.02,stick_tip_1,863.0,1573.0,Daria Plokhotniuk,1,
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,,26,0.52,stick_tip_1,234.0,360.0,Daria Plokhotniuk,1,
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,,47,0.94,stick_tip_1,426.0,42.0,Daria Plokhotniuk,1,
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,,59,1.18,stick_tip_1,771.0,1542.0,Daria Plokhotniuk,1,
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,,63,1.26,stick_tip_1,470.0,1031.0,Daria Plokhotniuk,1,
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,,67,1.34,stick_tip_1,64.0,372.0,Daria Plokhotniuk,1,
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,address,5,0.1,,,,Daria Plokhotniuk,1,
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,downswing_transition,48,0.96,,,,Daria Plokhotniuk,1,
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,impact,60,1.2,,,,Daria Plokhotniuk,1,
7473617c-26a8-428f-9ba6-fc51dd7d2156,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7473617c-26a8-428f-9ba6-fc51dd7d2156\video_processed.mp4,50.0,1080,1920,top_backswing,36,0.72,,,,Daria Plokhotniuk,1,
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,,3,0.06,stick_tip_1,1290.0,976.0,Daria Plokhotniuk,1,
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,,26,0.52,stick_tip_1,679.0,116.0,Daria Plokhotniuk,1,
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,,36,0.72,stick_tip_1,901.0,250.0,Daria Plokhotniuk,1,
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,,43,0.86,stick_tip_1,712.0,655.0,Daria Plokhotniuk,1,
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,,45,0.9,stick_tip_1,1246.0,845.0,Daria Plokhotniuk,1,
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,,50,1.0,stick_tip_1,542.0,14.0,Daria Plokhotniuk,1,
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,address,2,0.04,,,,Daria Plokhotniuk,1,
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,downswing_transition,39,0.78,,,,Daria Plokhotniuk,1,
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,impact,43,0.86,,,,Daria Plokhotniuk,1,
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\7f7bf52f-1a8f-4c38-8d68-41b634af50ab\video_processed.mp4,50.0,1920,1080,top_backswing,38,0.76,,,,Daria Plokhotniuk,1,
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,,59,1.18,stick_tip_1,874.0,1574.0,Daria Plokhotniuk,1,
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,,273,5.46,stick_tip_1,280.0,505.0,Daria Plokhotniuk,1,
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,,502,10.04,stick_tip_1,257.0,836.0,Daria Plokhotniuk,1,
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,,522,10.44,stick_tip_1,676.0,1373.0,Daria Plokhotniuk,1,
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,,547,10.94,stick_tip_1,769.0,1513.0,Daria Plokhotniuk,1,
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,,562,11.24,stick_tip_1,609.0,1127.0,Daria Plokhotniuk,1,
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,address,57,1.14,,,,Daria Plokhotniuk,1,
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,downswing_transition,423,8.46,,,,Daria Plokhotniuk,1,
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,impact,530,10.6,,,,Daria Plokhotniuk,1,
81681211-21c8-4d55-9d89-095b3a80d022,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\81681211-21c8-4d55-9d89-095b3a80d022\video_processed.mp4,50.0,1080,1920,top_backswing,410,8.2,,,,Daria Plokhotniuk,1,
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,,3,0.05,stick_tip_1,933.0,1476.0,Daria Plokhotniuk,1,
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,,27,0.45,stick_tip_1,0.0,24.0,Daria Plokhotniuk,1,
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,,41,0.68333,stick_tip_1,125.0,254.0,Daria Plokhotniuk,1,
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,,50,0.83333,stick_tip_1,647.0,1282.0,Daria Plokhotniuk,1,
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,,53,0.88333,stick_tip_1,996.0,1423.0,Daria Plokhotniuk,1,
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,,57,0.95,stick_tip_1,281.0,413.0,Daria Plokhotniuk,1,
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,address,6,0.1,,,,Daria Plokhotniuk,1,
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,downswing_transition,32,0.53333,,,,Daria Plokhotniuk,1,
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,impact,46,0.76667,,,,Daria Plokhotniuk,1,
82b83897-42aa-447f-82ea-5e471706e7c5,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82b83897-42aa-447f-82ea-5e471706e7c5\video_processed.mp4,60.0,1080,1920,top_backswing,27,0.45,,,,Daria Plokhotniuk,1,
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,,1,0.03333,stick_tip_1,291.0,857.0,Daria Plokhotniuk,1,
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,,21,0.7,stick_tip_1,0.0,176.0,Daria Plokhotniuk,1,
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,,27,0.9,stick_tip_1,172.0,44.0,Daria Plokhotniuk,1,
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,,32,1.06667,stick_tip_1,132.0,835.0,Daria Plokhotniuk,1,
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,,34,1.13333,stick_tip_1,380.0,743.0,Daria Plokhotniuk,1,
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,,36,1.2,stick_tip_1,486.0,359.0,Daria Plokhotniuk,1,
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,address,0,0.0,,,,Daria Plokhotniuk,1,
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,downswing_transition,22,0.73333,,,,Daria Plokhotniuk,1,
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,impact,29,0.96667,,,,Daria Plokhotniuk,1,
82f22494-5871-41de-aebc-9d2012ce6571,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\82f22494-5871-41de-aebc-9d2012ce6571\video_processed.mp4,30.0,608,1080,top_backswing,21,0.7,,,,Daria Plokhotniuk,1,
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,,0,0.0,stick_tip_1,1305.0,944.0,Daria Plokhotniuk,1,
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,,14,0.28,stick_tip_1,716.0,155.0,Daria Plokhotniuk,1,
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,,27,0.54,stick_tip_1,818.0,0.0,Daria Plokhotniuk,1,
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,,35,0.7,stick_tip_1,840.0,574.0,Daria Plokhotniuk,1,
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,,38,0.76,stick_tip_1,1329.0,876.0,Daria Plokhotniuk,1,
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,,41,0.82,stick_tip_1,865.0,267.0,Daria Plokhotniuk,1,
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,address,8,0.16,,,,Daria Plokhotniuk,1,
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,downswing_transition,29,0.58,,,,Daria Plokhotniuk,1,
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,impact,37,0.74,,,,Daria Plokhotniuk,1,
b95e3543-d28d-49db-be02-bbee7efb8425,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\b95e3543-d28d-49db-be02-bbee7efb8425\video_processed.mp4,50.0,1920,1080,top_backswing,20,0.4,,,,Daria Plokhotniuk,1,
ba749048-28f5-497e-8d85-fcbcfedb6f8c,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ba749048-28f5-497e-8d85-fcbcfedb6f8c\video_processed.mp4,59.94005994005994,1080,1920,,64,1.06773,stick_tip_1,492.0,1620.0,Daria Plokhotniuk,1,
ba749048-28f5-497e-8d85-fcbcfedb6f8c,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ba749048-28f5-497e-8d85-fcbcfedb6f8c\video_processed.mp4,59.94005994005994,1080,1920,,116,1.93527,stick_tip_1,527.0,627.0,Daria Plokhotniuk,1,
ba749048-28f5-497e-8d85-fcbcfedb6f8c,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ba749048-28f5-497e-8d85-fcbcfedb6f8c\video_processed.mp4,59.94005994005994,1080,1920,,143,2.38572,stick_tip_1,205.0,1057.0,Daria Plokhotniuk,1,
